Lane1,Lane1#,Lane2,Lane2 %,Lane3,Lane3 %,Lane4,Lane4 %,greentime1,greentime2,greentime3,greentime4,random,sign,greeentime1_new,greeentime2_new,greeentime3_new,greeentime4_new
26,0.247619048,37,0.352380952,4,0.038095238,38,0.361904762,29.71428576,42.28571424,4.57142856,43.42857144,0.849520003,0,29.71428576,42.28571424,4.57142856,43.42857144
11,0.152777778,9,0.125,44,0.611111111,8,0.111111111,18.33333336,15,73.33333332,13.33333332,0.294979856,-1,18.0383535,14.70502014,73.03835346,13.03835346
34,0.4,6,0.070588235,23,0.270588235,22,0.258823529,48,8.4705882,32.4705882,31.05882348,0.99591091,-1,47.00408909,7.47467729,31.47467729,30.06291257
42,0.591549296,3,0.042253521,15,0.211267606,11,0.154929577,70.98591552,5.07042252,25.35211272,18.59154924,0.149193504,0,70.98591552,5.07042252,25.35211272,18.59154924
2,0.027027027,31,0.418918919,22,0.297297297,19,0.256756757,3.24324324,50.27027028,35.67567564,30.81081084,0.799828756,1,4.043071996,51.07009904,36.4755044,31.6106396
33,0.347368421,2,0.021052632,24,0.252631579,36,0.378947368,41.68421052,2.52631584,30.31578948,45.47368416,0.361194493,1,42.04540501,2.887510333,30.67698397,45.83487865
44,0.403669725,15,0.137614679,24,0.220183486,26,0.23853211,48.440367,16.51376148,26.42201832,28.6238532,0.859886948,1,49.30025395,17.37364843,27.28190527,29.48374015
9,0.080357143,30,0.267857143,48,0.428571429,25,0.223214286,9.64285716,32.14285716,51.42857148,26.78571432,0.372074919,1,10.01493208,32.51493208,51.8006464,27.15778924
5,0.040650407,48,0.390243902,46,0.37398374,24,0.195121951,4.87804884,46.82926824,44.8780488,23.41463412,0.75983564,1,5.63788448,47.58910388,45.63788444,24.17446976
12,0.155844156,22,0.285714286,20,0.25974026,23,0.298701299,18.70129872,34.28571432,31.1688312,35.84415588,0.70107256,1,19.40237128,34.98678688,31.86990376,36.54522844
16,0.23880597,46,0.686567164,3,0.044776119,2,0.029850746,28.6567164,82.38805968,5.37313428,3.58208952,0.23794512,0,28.6567164,82.38805968,5.37313428,3.58208952
10,0.078125,46,0.359375,37,0.2890625,35,0.2734375,9.375,43.125,34.6875,32.8125,0.460772904,0,9.375,43.125,34.6875,32.8125
47,0.5875,27,0.3375,0,0,6,0.075,70.5,40.5,0,9,0.956525856,0,70.5,40.5,0,9
23,0.18852459,44,0.360655738,47,0.385245902,8,0.06557377,22.6229508,43.27868856,46.22950824,7.8688524,0.256098079,-1,22.36685272,43.02259048,45.97341016,7.612754321
3,0.047619048,4,0.063492063,37,0.587301587,19,0.301587302,5.71428576,7.61904756,70.47619044,36.19047624,0.017497531,1,5.731783291,7.636545091,70.49368797,36.20797377
25,0.240384615,7,0.067307692,44,0.423076923,28,0.269230769,28.8461538,8.07692304,50.76923076,32.30769228,0.363944362,1,29.21009816,8.440867402,51.13317512,32.67163664
8,0.121212121,15,0.227272727,4,0.060606061,39,0.590909091,14.54545452,27.27272724,7.27272732,70.90909092,0.866726099,1,15.41218062,28.13945334,8.139453419,71.77581702
19,0.18627451,24,0.235294118,16,0.156862745,43,0.421568627,22.3529412,28.23529416,18.8235294,50.58823524,0.993731392,-1,21.35920981,27.24156277,17.82979801,49.59450385
3,0.053571429,2,0.035714286,19,0.339285714,32,0.571428571,6.42857148,4.28571432,40.71428568,68.57142852,0.649623592,1,7.078195072,4.935337912,41.36390927,69.22105211
10,0.113636364,17,0.193181818,38,0.431818182,23,0.261363636,13.63636368,23.18181816,51.81818184,31.36363632,0.419343013,-1,13.21702067,22.76247515,51.39883883,30.94429331
15,0.12295082,23,0.18852459,46,0.37704918,38,0.31147541,14.7540984,22.6229508,45.2459016,37.3770492,0.176802458,1,14.93090086,22.79975326,45.42270406,37.55385166
47,0.419642857,30,0.267857143,20,0.178571429,15,0.133928571,50.35714284,32.14285716,21.42857148,16.07142852,0.097732017,1,50.45487486,32.24058918,21.5263035,16.16916054
30,0.352941176,30,0.352941176,13,0.152941176,12,0.141176471,42.35294112,42.35294112,18.35294112,16.94117652,0.537418064,1,42.89035918,42.89035918,18.89035918,17.47859458
42,0.344262295,30,0.245901639,24,0.196721311,26,0.213114754,41.3114754,29.50819668,23.60655732,25.57377048,0.878897322,0,41.3114754,29.50819668,23.60655732,25.57377048
15,0.288461538,10,0.192307692,12,0.230769231,15,0.288461538,34.61538456,23.07692304,27.69230772,34.61538456,0.901232375,0,34.61538456,23.07692304,27.69230772,34.61538456
48,0.448598131,7,0.065420561,19,0.177570093,33,0.308411215,53.83177572,7.85046732,21.30841116,37.0093458,0.442338582,-1,53.38943714,7.408128738,20.86607258,36.56700722
42,0.617647059,10,0.147058824,13,0.191176471,3,0.044117647,74.11764708,17.64705888,22.94117652,5.29411764,0.224602979,0,74.11764708,17.64705888,22.94117652,5.29411764
19,0.152,47,0.376,40,0.32,19,0.152,18.24,45.12,38.4,18.24,0.382043403,-1,17.8579566,44.7379566,38.0179566,17.8579566
36,0.342857143,27,0.257142857,11,0.104761905,31,0.295238095,41.14285716,30.85714284,12.5714286,35.4285714,0.23060215,0,41.14285716,30.85714284,12.5714286,35.4285714
1,0.011235955,18,0.202247191,45,0.505617978,25,0.280898876,1.3483146,24.26966292,60.67415736,33.70786512,0.707378378,-1,0.640936222,23.56228454,59.96677898,33.00048674
48,0.421052632,7,0.061403509,15,0.131578947,44,0.385964912,50.52631584,7.36842108,15.78947364,46.31578944,0.519291257,1,51.0456071,7.887712337,16.3087649,46.8350807
37,0.381443299,1,0.010309278,46,0.474226804,13,0.134020619,45.77319588,1.23711336,56.90721648,16.08247428,0.362244931,1,46.13544081,1.599358291,57.26946141,16.44471921
21,0.169354839,21,0.169354839,49,0.39516129,33,0.266129032,20.32258068,20.32258068,47.4193548,31.93548384,0.138710717,0,20.32258068,20.32258068,47.4193548,31.93548384
41,0.353448276,12,0.103448276,31,0.267241379,32,0.275862069,42.41379312,12.41379312,32.06896548,33.10344828,0.585982764,0,42.41379312,12.41379312,32.06896548,33.10344828
10,0.263157895,1,0.026315789,13,0.342105263,14,0.368421053,31.5789474,3.15789468,41.05263156,44.21052636,0.260472445,0,31.5789474,3.15789468,41.05263156,44.21052636
18,0.197802198,14,0.153846154,30,0.32967033,29,0.318681319,23.73626376,18.46153848,39.5604396,38.24175828,0.541263249,0,23.73626376,18.46153848,39.5604396,38.24175828
6,0.146341463,8,0.195121951,10,0.243902439,17,0.414634146,17.56097556,23.41463412,29.26829268,49.75609752,0.486195509,-1,17.07478005,22.92843861,28.78209717,49.26990201
14,0.12173913,31,0.269565217,41,0.356521739,29,0.252173913,14.6086956,32.34782604,42.78260868,30.26086956,0.759121546,-1,13.84957405,31.58870449,42.02348713,29.50174801
40,0.330578512,9,0.074380165,22,0.181818182,50,0.41322314,39.66942144,8.9256198,21.81818184,49.5867768,0.761421688,1,40.43084313,9.687041488,22.57960353,50.34819849
14,0.14,2,0.02,38,0.38,46,0.46,16.8,2.4,45.6,55.2,0.041633118,1,16.84163312,2.441633118,45.64163312,55.24163312
12,0.10619469,38,0.336283186,35,0.309734513,28,0.247787611,12.7433628,40.35398232,37.16814156,29.73451332,0.841827314,-1,11.90153549,39.51215501,36.32631425,28.89268601
36,0.378947368,39,0.410526316,14,0.147368421,6,0.063157895,45.47368416,49.26315792,17.68421052,7.5789474,0.902614117,1,46.37629828,50.16577204,18.58682464,8.481561517
10,0.222222222,27,0.6,8,0.177777778,0,0,26.66666664,72,21.33333336,0,0.72556227,0,26.66666664,72,21.33333336,0
35,0.336538462,1,0.009615385,26,0.25,42,0.403846154,40.38461544,1.1538462,30,48.46153848,0.297035303,-1,40.08758014,0.856810897,29.7029647,48.16450318
19,0.150793651,43,0.341269841,22,0.174603175,42,0.333333333,18.09523812,40.95238092,20.952381,39.99999996,0.864313969,-1,17.23092415,40.08806695,20.08806703,39.13568599
41,0.546666667,24,0.32,5,0.066666667,5,0.066666667,65.60000004,38.4,8.00000004,8.00000004,0.887901853,-1,64.71209819,37.51209815,7.112098187,7.112098187
19,0.234567901,20,0.24691358,42,0.518518519,0,0,28.14814812,29.6296296,62.22222228,0,0.551953148,1,28.70010127,30.18158275,62.77417543,0.551953148
41,0.630769231,1,0.015384615,11,0.169230769,12,0.184615385,75.69230772,1.8461538,20.30769228,22.1538462,0.253384433,-1,75.43892329,1.592769367,20.05430785,21.90046177
48,0.360902256,35,0.263157895,32,0.240601504,18,0.135338346,43.30827072,31.5789474,28.87218048,16.24060152,0.754401514,0,43.30827072,31.5789474,28.87218048,16.24060152
30,0.441176471,26,0.382352941,0,0,12,0.176470588,52.94117652,45.88235292,0,21.17647056,0.696916669,0,52.94117652,45.88235292,0,21.17647056
32,0.220689655,38,0.262068966,31,0.213793103,44,0.303448276,26.4827586,31.44827592,25.65517236,36.41379312,0.02761424,0,26.4827586,31.44827592,25.65517236,36.41379312
12,0.292682927,15,0.365853659,10,0.243902439,4,0.097560976,35.12195124,43.90243908,29.26829268,11.70731712,0.574476083,0,35.12195124,43.90243908,29.26829268,11.70731712
13,0.180555556,37,0.513888889,2,0.027777778,20,0.277777778,21.66666672,61.66666668,3.33333336,33.33333336,0.138374285,1,21.805041,61.80504096,3.471707645,33.47170764
20,0.15503876,34,0.263565891,40,0.310077519,35,0.271317829,18.6046512,31.62790692,37.20930228,32.55813948,0.456060377,-1,18.14859082,31.17184654,36.7532419,32.1020791
12,0.363636364,1,0.03030303,14,0.424242424,6,0.181818182,43.63636368,3.6363636,50.90909088,21.81818184,0.749121568,0,43.63636368,3.6363636,50.90909088,21.81818184
14,0.141414141,24,0.242424242,32,0.323232323,29,0.292929293,16.96969692,29.09090904,38.78787876,35.15151516,0.668162918,-1,16.301534,28.42274612,38.11971584,34.48335224
2,0.035087719,10,0.175438596,32,0.561403509,13,0.228070175,4.21052628,21.05263152,67.36842108,27.368421,0.28123032,-1,3.92929596,20.7714012,67.08719076,27.08719068
39,0.312,38,0.304,27,0.216,21,0.168,37.44,36.48,25.92,20.16,0.709189769,1,38.14918977,37.18918977,26.62918977,20.86918977
29,0.241666667,27,0.225,30,0.25,34,0.283333333,29.00000004,27,30,33.99999996,0.965359174,-1,28.03464087,26.03464083,29.03464083,33.03464079
6,0.0625,7,0.072916667,34,0.354166667,49,0.510416667,7.5,8.75000004,42.50000004,61.25000004,0.888861889,-1,6.611138111,7.861138151,41.61113815,60.36113815
16,0.253968254,29,0.46031746,7,0.111111111,11,0.174603175,30.47619048,55.2380952,13.33333332,20.952381,0.171191381,1,30.64738186,55.40928658,13.5045247,21.12357238
44,0.316546763,28,0.201438849,36,0.258992806,31,0.223021583,37.98561156,24.17266188,31.07913672,26.76258996,0.648981944,-1,37.33662962,23.52367994,30.43015478,26.11360802
3,0.031578947,37,0.389473684,37,0.389473684,18,0.189473684,3.78947364,46.73684208,46.73684208,22.73684208,0.61942834,-1,3.1700453,46.11741374,46.11741374,22.11741374
9,0.125,45,0.625,11,0.152777778,7,0.097222222,15,75,18.33333336,11.66666664,0.933678026,0,15,75,18.33333336,11.66666664
8,0.086956522,32,0.347826087,44,0.47826087,8,0.086956522,10.43478264,41.73913044,57.3913044,10.43478264,0.31785456,-1,10.11692808,41.42127588,57.07344984,10.11692808
21,0.185840708,14,0.123893805,46,0.407079646,32,0.283185841,22.30088496,14.8672566,48.84955752,33.98230092,0.181059171,-1,22.11982579,14.68619743,48.66849835,33.80124175
37,0.355769231,5,0.048076923,16,0.153846154,46,0.442307692,42.69230772,5.76923076,18.46153848,53.07692304,0.082419527,1,42.77472725,5.851650287,18.54395801,53.15934257
29,0.254385965,41,0.359649123,9,0.078947368,35,0.307017544,30.5263158,43.15789476,9.47368416,36.84210528,0.143500177,1,30.66981598,43.30139494,9.617184337,36.98560546
14,0.159090909,36,0.409090909,10,0.113636364,28,0.318181818,19.09090908,49.09090908,13.63636368,38.18181816,0.374027912,1,19.46493699,49.46493699,14.01039159,38.55584607
25,0.333333333,10,0.133333333,18,0.24,22,0.293333333,39.99999996,15.99999996,28.8,35.19999996,0.597565865,0,39.99999996,15.99999996,28.8,35.19999996
45,0.378151261,39,0.327731092,28,0.235294118,7,0.058823529,45.37815132,39.32773104,28.23529416,7.05882348,0.270955852,-1,45.10719547,39.05677519,27.96433831,6.787867628
24,0.193548387,43,0.346774194,15,0.120967742,42,0.338709677,23.22580644,41.61290328,14.51612904,40.64516124,0.015771107,1,23.24157755,41.62867439,14.53190015,40.66093235
3,0.035294118,19,0.223529412,15,0.176470588,48,0.564705882,4.23529416,26.82352944,21.17647056,67.76470584,0.560651,-1,3.67464316,26.26287844,20.61581956,67.20405484
1,0.014285714,14,0.2,19,0.271428571,36,0.514285714,1.71428568,24,32.57142852,61.71428568,0.41984936,-1,1.29443632,23.58015064,32.15157916,61.29443632
1,0.016949153,36,0.610169492,2,0.033898305,20,0.338983051,2.03389836,73.22033904,4.0677966,40.67796612,0.660809031,0,2.03389836,73.22033904,4.0677966,40.67796612
9,0.1,37,0.411111111,38,0.422222222,6,0.066666667,12,49.33333332,50.66666664,8.00000004,0.69143338,1,12.69143338,50.0247667,51.35810002,8.69143342
49,0.34751773,48,0.340425532,6,0.042553191,38,0.269503546,41.7021276,40.85106384,5.10638292,32.34042552,0.073596444,0,41.7021276,40.85106384,5.10638292,32.34042552
27,0.209302326,40,0.310077519,36,0.279069767,26,0.201550388,25.11627912,37.20930228,33.48837204,24.18604656,0.643127124,0,25.11627912,37.20930228,33.48837204,24.18604656
43,0.316176471,39,0.286764706,39,0.286764706,15,0.110294118,37.94117652,34.41176472,34.41176472,13.23529416,0.642211889,-1,37.29896463,33.76955283,33.76955283,12.59308227
4,0.133333333,7,0.233333333,10,0.333333333,9,0.3,15.99999996,27.99999996,39.99999996,36,0.833580225,-1,15.16641974,27.16641974,39.16641974,35.16641978
17,0.151785714,37,0.330357143,37,0.330357143,21,0.1875,18.21428568,39.64285716,39.64285716,22.5,0.258049236,0,18.21428568,39.64285716,39.64285716,22.5
37,0.31092437,26,0.218487395,30,0.25210084,26,0.218487395,37.3109244,26.2184874,30.2521008,26.2184874,0.866972252,1,38.17789665,27.08545965,31.11907305,27.08545965
33,0.264,37,0.296,9,0.072,46,0.368,31.68,35.52,8.64,44.16,0.957971283,-1,30.72202872,34.56202872,7.682028717,43.20202872
19,0.2,3,0.031578947,33,0.347368421,40,0.421052632,24,3.78947364,41.68421052,50.52631584,0.002625875,1,24.00262588,3.792099515,41.6868364,50.52894172
33,0.388235294,25,0.294117647,20,0.235294118,7,0.082352941,46.58823528,35.29411764,28.23529416,9.88235292,0.984330943,-1,45.60390434,34.3097867,27.25096322,8.898021977
41,0.394230769,37,0.355769231,25,0.240384615,1,0.009615385,47.30769228,42.69230772,28.8461538,1.1538462,0.936404707,0,47.30769228,42.69230772,28.8461538,1.1538462
44,0.303448276,28,0.193103448,47,0.324137931,26,0.179310345,36.41379312,23.17241376,38.89655172,21.5172414,0.064995173,-1,36.34879795,23.10741859,38.83155655,21.45224623
8,0.068965517,24,0.206896552,45,0.387931034,39,0.336206897,8.27586204,24.82758624,46.55172408,40.34482764,0.707627773,-1,7.568234267,24.11995847,45.84409631,39.63719987
13,0.160493827,16,0.197530864,45,0.555555556,7,0.086419753,19.25925924,23.70370368,66.66666672,10.37037036,0.159781503,1,19.41904074,23.86348518,66.82644822,10.53015186
33,0.458333333,4,0.055555556,16,0.222222222,19,0.263888889,54.99999996,6.66666672,26.66666664,31.66666668,0.104185927,1,55.10418589,6.770852647,26.77085257,31.77085261
47,0.419642857,9,0.080357143,50,0.446428571,6,0.053571429,50.35714284,9.64285716,53.57142852,6.42857148,0.810349486,-1,49.54679335,8.832507674,52.76107903,5.618221994
3,0.09375,12,0.375,10,0.3125,7,0.21875,11.25,45,37.5,26.25,0.288892208,0,11.25,45,37.5,26.25
38,0.281481481,32,0.237037037,25,0.185185185,40,0.296296296,33.77777772,28.44444444,22.2222222,35.55555552,0.449120942,-1,33.32865678,27.9953235,21.77310126,35.10643458
29,0.281553398,37,0.359223301,34,0.330097087,3,0.029126214,33.78640776,43.10679612,39.61165044,3.49514568,0.880820926,0,33.78640776,43.10679612,39.61165044,3.49514568
3,0.024590164,47,0.385245902,27,0.221311475,45,0.368852459,2.95081968,46.22950824,26.557377,44.26229508,0.351832803,1,3.302652483,46.58134104,26.9092098,44.61412788
41,0.401960784,21,0.205882353,30,0.294117647,10,0.098039216,48.23529408,24.70588236,35.29411764,11.76470592,0.688425189,-1,47.54686889,24.01745717,34.60569245,11.07628073
30,0.384615385,44,0.564102564,4,0.051282051,0,0,46.1538462,67.69230768,6.15384612,0,0.206097141,1,46.35994334,67.89840482,6.359943261,0.206097141
2,0.017857143,48,0.428571429,46,0.410714286,16,0.142857143,2.14285716,51.42857148,49.28571432,17.14285716,0.960702826,-1,1.182154334,50.46786865,48.32501149,16.18215433
14,0.25,13,0.232142857,24,0.428571429,5,0.089285714,30,27.85714284,51.42857148,10.71428568,0.108095765,1,30.10809577,27.96523861,51.53666725,10.82238145
23,0.383333333,20,0.333333333,13,0.216666667,4,0.066666667,45.99999996,39.99999996,26.00000004,8.00000004,0.975686045,-1,45.02431391,39.02431391,25.02431399,7.024313995
48,0.727272727,5,0.075757576,4,0.060606061,9,0.136363636,87.27272724,9.09090912,7.27272732,16.36363632,0.501409627,1,87.77413687,9.592318747,7.774136947,16.86504595
20,0.14084507,30,0.211267606,48,0.338028169,44,0.309859155,16.9014084,25.35211272,40.56338028,37.1830986,0.337269403,0,16.9014084,25.35211272,40.56338028,37.1830986
9,0.070866142,45,0.354330709,39,0.307086614,34,0.267716535,8.50393704,42.51968508,36.85039368,32.1259842,0.085915271,1,8.589852311,42.60560035,36.93630895,32.21189947
3,0.028846154,42,0.403846154,35,0.336538462,24,0.230769231,3.46153848,48.46153848,40.38461544,27.69230772,0.924691631,0,3.46153848,48.46153848,40.38461544,27.69230772
19,0.220930233,49,0.569767442,16,0.186046512,2,0.023255814,26.51162796,68.37209304,22.32558144,2.79069768,0.50965965,-1,26.00196831,67.86243339,21.81592179,2.28103803
32,0.304761905,9,0.085714286,32,0.304761905,32,0.304761905,36.5714286,10.28571432,36.5714286,36.5714286,0.836525582,1,37.40795418,11.1222399,37.40795418,37.40795418
42,0.35,4,0.033333333,32,0.266666667,42,0.35,42,3.99999996,32.00000004,42,0.462255312,-1,41.53774469,3.537744648,31.53774473,41.53774469
14,0.113821138,39,0.317073171,32,0.260162602,38,0.308943089,13.65853656,38.04878052,31.21951224,37.07317068,0.154959634,1,13.81349619,38.20374015,31.37447187,37.22813031
3,0.103448276,5,0.172413793,8,0.275862069,13,0.448275862,12.41379312,20.68965516,33.10344828,53.79310344,0.360330104,1,12.77412322,21.04998526,33.46377838,54.15343354
3,0.036144578,42,0.506024096,16,0.192771084,22,0.265060241,4.33734936,60.72289152,23.13253008,31.80722892,0.878126932,1,5.215476292,61.60101845,24.01065701,32.68535585
39,0.268965517,42,0.289655172,24,0.165517241,40,0.275862069,32.27586204,34.75862064,19.86206892,33.10344828,0.805439262,0,32.27586204,34.75862064,19.86206892,33.10344828
6,0.060606061,32,0.323232323,27,0.272727273,34,0.343434343,7.27272732,38.78787876,32.72727276,41.21212116,0.585389421,1,7.858116741,39.37326818,33.31266218,41.79751058
29,0.432835821,17,0.253731343,13,0.194029851,8,0.119402985,51.94029852,30.44776116,23.28358212,14.3283582,0.631880267,1,52.57217879,31.07964143,23.91546239,14.96023847
43,0.262195122,36,0.219512195,35,0.213414634,50,0.304878049,31.46341464,26.3414634,25.60975608,36.58536588,0.001708724,-1,31.46170592,26.33975468,25.60804736,36.58365716
47,0.382113821,36,0.292682927,38,0.308943089,2,0.016260163,45.85365852,35.12195124,37.07317068,1.95121956,0.765509695,1,46.61916821,35.88746093,37.83868037,2.716729255
40,0.37037037,11,0.101851852,17,0.157407407,40,0.37037037,44.4444444,12.22222224,18.88888884,44.4444444,0.529043057,0,44.4444444,12.22222224,18.88888884,44.4444444
29,0.475409836,16,0.262295082,4,0.06557377,12,0.196721311,57.04918032,31.47540984,7.8688524,23.60655732,0.642497867,0,57.04918032,31.47540984,7.8688524,23.60655732
40,0.307692308,46,0.353846154,34,0.261538462,10,0.076923077,36.92307696,42.46153848,31.38461544,9.23076924,0.019344261,0,36.92307696,42.46153848,31.38461544,9.23076924
42,0.274509804,27,0.176470588,43,0.281045752,41,0.267973856,32.94117648,21.17647056,33.72549024,32.15686272,0.092545786,0,32.94117648,21.17647056,33.72549024,32.15686272
3,0.023255814,34,0.263565891,45,0.348837209,47,0.364341085,2.79069768,31.62790692,41.86046508,43.7209302,0.995272355,0,2.79069768,31.62790692,41.86046508,43.7209302
1,0.013333333,47,0.626666667,17,0.226666667,10,0.133333333,1.59999996,75.20000004,27.20000004,15.99999996,0.922039429,1,2.522039389,76.12203947,28.12203947,16.92203939
7,0.076923077,46,0.505494505,33,0.362637363,5,0.054945055,9.23076924,60.6593406,43.51648356,6.5934066,0.460995419,-1,8.769773821,60.19834518,43.05548814,6.132411181
39,0.375,8,0.076923077,21,0.201923077,36,0.346153846,45,9.23076924,24.23076924,41.53846152,0.621274814,-1,44.37872519,8.609494426,23.60949443,40.91718671
10,0.126582278,43,0.544303797,9,0.113924051,17,0.215189873,15.18987336,65.31645564,13.67088612,25.82278476,0.464929958,0,15.18987336,65.31645564,13.67088612,25.82278476
32,0.344086022,41,0.440860215,13,0.139784946,7,0.075268817,41.29032264,52.9032258,16.77419352,9.03225804,0.917880208,1,42.20820285,53.82110601,17.69207373,9.950138248
5,0.049019608,20,0.196078431,36,0.352941176,41,0.401960784,5.88235296,23.52941172,42.35294112,48.23529408,0.948785647,1,6.831138607,24.47819737,43.30172677,49.18407973
2,0.042553191,13,0.276595745,12,0.255319149,20,0.425531915,5.10638292,33.1914894,30.63829788,51.0638298,0.46503295,0,5.10638292,33.1914894,30.63829788,51.0638298
44,0.6875,13,0.203125,3,0.046875,4,0.0625,82.5,24.375,5.625,7.5,0.485845118,1,82.98584512,24.86084512,6.110845118,7.985845118
29,0.266055046,25,0.229357798,41,0.376146789,14,0.128440367,31.92660552,27.52293576,45.13761468,15.41284404,0.418923367,0,31.92660552,27.52293576,45.13761468,15.41284404
7,0.152173913,9,0.195652174,15,0.326086957,15,0.326086957,18.26086956,23.47826088,39.13043484,39.13043484,0.043775217,-1,18.21709434,23.43448566,39.08665962,39.08665962
36,0.315789474,9,0.078947368,46,0.403508772,23,0.201754386,37.89473688,9.47368416,48.42105264,24.21052632,0.313492915,0,37.89473688,9.47368416,48.42105264,24.21052632
19,0.169642857,34,0.303571429,44,0.392857143,15,0.133928571,20.35714284,36.42857148,47.14285716,16.07142852,0.858477799,-1,19.49866504,35.57009368,46.28437936,15.21295072
29,0.194630872,39,0.261744966,39,0.261744966,42,0.281879195,23.35570464,31.40939592,31.40939592,33.8255034,0.002782787,-1,23.35292185,31.40661313,31.40661313,33.82272061
36,0.321428571,24,0.214285714,21,0.1875,31,0.276785714,38.57142852,25.71428568,22.5,33.21428568,0.880269267,0,38.57142852,25.71428568,22.5,33.21428568
12,0.1875,40,0.625,1,0.015625,11,0.171875,22.5,75,1.875,20.625,0.925689016,-1,21.57431098,74.07431098,0.949310984,19.69931098
1,0.015625,13,0.203125,46,0.71875,4,0.0625,1.875,24.375,86.25,7.5,0.290905221,-1,1.584094779,24.08409478,85.95909478,7.209094779
42,0.4375,28,0.291666667,1,0.010416667,25,0.260416667,52.5,35.00000004,1.25000004,31.25000004,0.617638473,-1,51.88236153,34.38236157,0.632361567,30.63236157
35,0.7,11,0.22,1,0.02,3,0.06,84,26.4,2.4,7.2,0.316390144,0,84,26.4,2.4,7.2
23,0.225490196,32,0.31372549,22,0.215686275,25,0.245098039,27.05882352,37.6470588,25.882353,29.41176468,0.997439951,-1,26.06138357,36.64961885,24.88491305,28.41432473
31,0.553571429,4,0.071428571,15,0.267857143,6,0.107142857,66.42857148,8.57142852,32.14285716,12.85714284,0.389666585,1,66.81823807,8.961095105,32.53252375,13.24680943
33,0.217105263,43,0.282894737,39,0.256578947,37,0.243421053,26.05263156,33.94736844,30.78947364,29.21052636,0.321985902,-1,25.73064566,33.62538254,30.46748774,28.88854046
23,0.5,10,0.217391304,1,0.02173913,12,0.260869565,60,26.08695648,2.6086956,31.3043478,0.145424926,-1,59.85457507,25.94153155,2.463270674,31.15892287
